timestamp,symbol,instrument_type,open,high,low,close,volume
2023-01-30 09:30:00,MSFT,stock,244.51,245.60,242.20,242.71,25867400
2023-01-30 09:30:00,GOOGL,stock,97.48,98.29,96.40,96.94,27226200
2023-01-31 09:30:00,AAPL,stock,142.70,144.34,142.28,144.29,65874500
2023-01-31 09:30:00,MSFT,stock,243.45,247.95,242.95,247.81,26541100
2023-01-31 09:30:00,GOOGL,stock,96.87,98.88,96.82,98.84,29870700
2023-02-01 09:30:00,AAPL,stock,143.97,146.61,141.32,145.43,77663600
2023-02-01 09:30:00,MSFT,stock,248.00,255.18,245.47,252.75,31259900
2023-02-01 09:30:00,GOOGL,stock,98.71,101.19,97.58,100.43,35531100
2023-02-02 09:30:00,AAPL,stock,148.90,151.18,148.17,150.82,118339000
2023-02-02 09:30:00,MSFT,stock,258.82,264.69,257.25,264.60,39940400
2023-02-02 09:30:00,GOOGL,stock,105.80,107.85,105.61,107.74,69883800
2023-02-03 09:30:00,AAPL,stock,148.03,157.38,147.83,154.50,154357300
2023-02-03 09:30:00,MSFT,stock,259.54,264.20,257.10,258.35,29077300
2023-02-03 09:30:00,GOOGL,stock,102.93,107.81,102.58,104.78,65309300
2023-02-06 09:30:00,AAPL,stock,152.57,153.10,150.78,151.73,69858300
2023-02-06 09:30:00,MSFT,stock,257.44,258.30,254.78,256.77,22518000
2023-02-06 09:30:00,GOOGL,stock,102.40,104.36,101.88,102.90,31999600
2023-02-07 09:30:00,AAPL,stock,150.64,155.23,150.64,154.65,83322600
2023-02-07 09:30:00,MSFT,stock,260.53,268.77,260.08,267.56,50841400
2023-02-07 09:30:00,GOOGL,stock,103.22,108.18,103.12,107.64,49010200
2023-02-08 09:30:00,AAPL,stock,153.88,154.58,151.17,151.92,64120100
2023-02-08 09:30:00,MSFT,stock,273.20,276.76,266.21,266.73,54686000
2023-02-08 09:30:00,GOOGL,stock,102.05,103.14,98.04,99.37,94743500
2023-02-09 09:30:00,AAPL,stock,153.78,154.33,150.42,150.87,56007100
2023-02-09 09:30:00,MSFT,stock,273.80,273.98,262.80,263.62,42375100
2023-02-09 09:30:00,GOOGL,stock,100.00,100.03,93.63,95.01,119455000
2023-02-10 09:30:00,AAPL,stock,149.46,151.34,149.22,151.01,57450700
2023-02-10 09:30:00,MSFT,stock,261.53,264.09,260.66,263.10,25818500
2023-02-10 09:30:00,GOOGL,stock,95.45,96.75,94.25,94.57,54980700
2023-02-13 09:30:00,AAPL,stock,150.95,154.26,150.92,153.85,62199000
2023-02-13 09:30:00,MSFT,stock,267.64,274.60,267.15,271.32,44630900
2023-02-13 09:30:00,GOOGL,stock,94.74,95.20,93.84,94.61,50076100
2023-02-14 09:30:00,AAPL,stock,152.12,153.77,150.86,153.20,61707600
2023-02-14 09:30:00,MSFT,stock,272.67,274.97,269.28,272.17,37047900
2023-02-14 09:30:00,GOOGL,stock,94.43,94.85,92.26,94.68,54726100
2023-02-15 09:30:00,AAPL,stock,153.11,155.50,152.88,155.33,65573800
2023-02-15 09:30:00,MSFT,stock,268.32,270.73,266.18,269.32,28922400
2023-02-15 09:30:00,GOOGL,stock,94.49,97.12,94.15,96.94,50169000
2023-02-16 09:30:00,AAPL,stock,153.51,156.33,153.35,153.71,68167900
2023-02-16 09:30:00,MSFT,stock,264.02,266.74,261.90,262.15,29603600
2023-02-16 09:30:00,GOOGL,stock,95.37,97.68,94.74,95.51,42462600
2023-02-17 09:30:00,AAPL,stock,152.35,153.00,150.85,152.55,59144100
2023-02-17 09:30:00,MSFT,stock,259.39,260.09,256.00,258.06,30000100
2023-02-17 09:30:00,GOOGL,stock,94.85,95.56,93.21,94.35,34284100
2023-02-21 09:30:00,AAPL,stock,150.20,151.30,148.41,148.48,58867200
2023-02-21 09:30:00,MSFT,stock,254.48,255.49,251.59,252.67,28397400
2023-02-21 09:30:00,GOOGL,stock,93.00,93.10,91.72,91.79,33629300
2023-02-22 09:30:00,AAPL,stock,148.87,149.95,147.16,148.91,51011300
2023-02-22 09:30:00,MSFT,stock,254.09,254.34,250.34,251.51,22491100
2023-02-22 09:30:00,GOOGL,stock,91.70,92.11,90.61,91.65,30884000
2023-02-23 09:30:00,AAPL,stock,150.09,150.34,147.24,149.40,48394200
2023-02-23 09:30:00,MSFT,stock,255.56,256.84,250.48,254.77,29219100
2023-02-23 09:30:00,GOOGL,stock,91.92,91.94,89.76,90.89,41206400
2023-02-24 09:30:00,AAPL,stock,147.11,147.19,145.72,146.71,55469600
2023-02-24 09:30:00,MSFT,stock,249.96,251.00,248.10,249.22,24990900
2023-02-24 09:30:00,GOOGL,stock,89.44,89.89,88.58,89.13,36585100
2023-02-27 09:30:00,AAPL,stock,147.71,149.17,147.45,147.92,44998500
2023-02-27 09:30:00,MSFT,stock,252.46,252.82,249.39,250.16,21190000
2023-02-27 09:30:00,GOOGL,stock,89.87,90.16,89.34,89.87,27502300
2023-02-28 09:30:00,AAPL,stock,147.05,149.08,146.83,147.41,50547000
2023-02-28 09:30:00,MSFT,stock,249.07,251.49,248.73,249.42,22491000
2023-02-28 09:30:00,GOOGL,stock,89.33,91.23,89.32,90.06,30142000
2023-03-01 09:30:00,AAPL,stock,146.83,147.23,145.01,145.31,55479000
2023-03-01 09:30:00,MSFT,stock,250.76,250.93,245.79,246.27,27565300
2023-03-01 09:30:00,GOOGL,stock,89.98,91.03,89.67,90.36,31111200
2023-03-02 09:30:00,AAPL,stock,144.38,146.71,143.90,145.91,52238100
2023-03-02 09:30:00,MSFT,stock,246.55,251.40,245.61,251.11,24808200
2023-03-02 09:30:00,GOOGL,stock,89.66,92.28,89.59,92.00,32204400
2023-03-03 09:30:00,AAPL,stock,148.04,151.11,147.33,151.03,70732300
2023-03-03 09:30:00,MSFT,stock,252.19,255.62,251.39,255.29,30760100
2023-03-03 09:30:00,GOOGL,stock,92.48,93.73,92.45,93.65,35160100
2023-03-06 09:30:00,AAPL,stock,153.79,156.30,153.46,153.83,87558000
2023-03-06 09:30:00,MSFT,stock,256.43,260.12,255.98,256.87,24109800
2023-03-06 09:30:00,GOOGL,stock,94.02,95.97,94.00,95.13,32639300
2023-03-07 09:30:00,AAPL,stock,153.70,154.03,151.13,151.60,56182000
2023-03-07 09:30:00,MSFT,stock,256.30,257.69,253.39,254.15,21473200
2023-03-07 09:30:00,GOOGL,stock,94.98,95.67,93.53,93.86,27835500
2023-03-08 09:30:00,AAPL,stock,152.81,153.47,151.83,152.87,47204800
2023-03-08 09:30:00,MSFT,stock,254.04,254.54,250.81,253.70,17340200
2023-03-08 09:30:00,GOOGL,stock,94.12,95.96,94.00,94.25,34103300
2023-03-09 09:30:00,AAPL,stock,153.56,154.54,150.23,150.59,53833600
2023-03-09 09:30:00,MSFT,stock,255.82,259.56,251.58,252.32,26653400
2023-03-09 09:30:00,GOOGL,stock,94.05,95.53,91.90,92.32,28813500
2023-03-10 09:30:00,AAPL,stock,150.21,150.94,147.61,148.50,68572400
2023-03-10 09:30:00,MSFT,stock,251.08,252.79,247.60,248.59,28333900
2023-03-10 09:30:00,GOOGL,stock,92.17,92.79,90.40,90.63,35941000
2023-03-13 09:30:00,AAPL,stock,147.81,153.14,147.70,150.47,84457100
2023-03-13 09:30:00,MSFT,stock,247.40,257.91,245.73,253.92,33339700
2023-03-13 09:30:00,GOOGL,stock,90.09,92.57,89.42,91.11,37335600
2023-03-14 09:30:00,AAPL,stock,151.28,153.40,150.10,152.59,73695900
2023-03-14 09:30:00,MSFT,stock,256.75,261.07,255.86,260.79,33620300
2023-03-14 09:30:00,GOOGL,stock,92.56,94.36,92.44,93.97,36050200
2023-03-15 09:30:00,AAPL,stock,151.19,153.25,149.92,152.99,77167900
2023-03-15 09:30:00,MSFT,stock,259.98,266.48,259.21,265.44,46028000
2023-03-15 09:30:00,GOOGL,stock,93.22,96.93,92.64,96.11,50622100
2023-03-16 09:30:00,AAPL,stock,152.16,156.46,151.64,155.85,76161100
2023-03-16 09:30:00,MSFT,stock,265.21,276.56,263.28,276.20,54768800
2023-03-16 09:30:00,GOOGL,stock,96.20,101.19,95.50,100.32,65492000
2023-03-17 09:30:00,AAPL,stock,156.08,156.74,154.28,155.00,98944600
2023-03-17 09:30:00,MSFT,stock,278.26,283.33,276.32,279.43,69527400
2023-03-17 09:30:00,GOOGL,stock,100.26,102.84,100.10,101.62,61028500
2023-03-20 09:30:00,AAPL,stock,155.07,157.82,154.15,157.40,73641400
2023-03-20 09:30:00,MSFT,stock,276.98,277.48,269.85,272.23,43466600
2023-03-20 09:30:00,GOOGL,stock,100.12,101.75,99.87,101.22,32960400
2023-03-21 09:30:00,AAPL,stock,157.32,159.40,156.54,159.28,73938300
2023-03-21 09:30:00,MSFT,stock,274.88,275.00,269.52,273.78,34558700
2023-03-21 09:30:00,GOOGL,stock,101.25,105.10,101.22,104.92,42110300
2023-03-22 09:30:00,AAPL,stock,159.30,162.14,157.81,157.83,75701800
2023-03-22 09:30:00,MSFT,stock,273.40,281.04,272.18,272.29,34873300
2023-03-22 09:30:00,GOOGL,stock,104.27,106.59,103.33,103.37,43427400
2023-03-23 09:30:00,AAPL,stock,158.83,161.55,157.68,158.93,67622100
2023-03-23 09:30:00,MSFT,stock,277.94,281.06,275.20,277.66,36610900
2023-03-23 09:30:00,GOOGL,stock,105.06,106.30,104.46,105.60,40797800
2023-03-24 09:30:00,AAPL,stock,158.86,160.34,157.85,160.25,59196500
2023-03-24 09:30:00,MSFT,stock,277.24,280.63,275.28,280.57,28172000
2023-03-24 09:30:00,GOOGL,stock,104.99,105.49,103.84,105.44,30393300
2023-03-27 09:30:00,AAPL,stock,159.94,160.77,157.87,158.28,52390300
2023-03-27 09:30:00,MSFT,stock,280.50,281.46,275.52,276.38,26840200
2023-03-27 09:30:00,GOOGL,stock,104.62,104.76,101.93,102.46,31120900
2023-03-28 09:30:00,AAPL,stock,157.97,158.49,155.98,157.65,45992200
2023-03-28 09:30:00,MSFT,stock,275.79,276.14,272.05,275.23,21878600
2023-03-28 09:30:00,GOOGL,stock,102.44,102.45,99.74,101.03,32057900
2023-03-29 09:30:00,AAPL,stock,159.37,161.05,159.35,160.77,51305700
2023-03-29 09:30:00,MSFT,stock,278.96,281.14,278.41,280.51,25087000
2023-03-29 09:30:00,GOOGL,stock,102.28,102.49,100.65,101.39,28779600
2023-03-30 09:30:00,AAPL,stock,161.53,162.47,161.27,162.36,49501700
2023-03-30 09:30:00,MSFT,stock,284.23,284.46,281.48,284.05,25053400
2023-03-30 09:30:00,GOOGL,stock,100.91,101.16,99.78,100.89,33086200
2023-03-31 09:30:00,AAPL,stock,162.44,165.00,161.91,164.90,68749800
2023-03-31 09:30:00,MSFT,stock,283.73,289.27,283.00,288.30,32766000
2023-03-31 09:30:00,GOOGL,stock,101.30,103.89,101.04,103.73,36863400
2023-04-03 09:30:00,AAPL,stock,164.27,166.29,164.22,166.17,56976200
2023-04-03 09:30:00,MSFT,stock,286.52,288.27,283.95,287.23,24883300
2023-04-03 09:30:00,GOOGL,stock,102.39,104.53,101.93,104.36,25035400
2023-04-04 09:30:00,AAPL,stock,166.60,166.84,165.11,165.63,46278300
2023-04-04 09:30:00,MSFT,stock,287.23,290.45,285.67,287.18,25824300
2023-04-04 09:30:00,GOOGL,stock,104.33,105.58,104.04,104.72,24420100
2023-04-05 09:30:00,AAPL,stock,164.74,165.05,161.80,163.76,51511700
2023-04-05 09:30:00,MSFT,stock,285.85,287.15,282.92,284.34,22064800
2023-04-05 09:30:00,GOOGL,stock,105.78,106.10,103.66,104.47,28290500
2023-04-06 09:30:00,AAPL,stock,162.43,164.96,162.00,164.66,45390100
2023-04-06 09:30:00,MSFT,stock,283.21,292.08,282.03,291.60,29770300
2023-04-06 09:30:00,GOOGL,stock,105.26,109.17,104.33,108.42,48711500
2023-04-10 09:30:00,AAPL,stock,161.42,162.03,160.08,162.03,47716900
2023-04-10 09:30:00,MSFT,stock,289.21,289.60,284.71,289.39,23103000
2023-04-10 09:30:00,GOOGL,stock,106.98,107.59,105.12,106.44,27067400
2023-04-11 09:30:00,AAPL,stock,162.35,162.36,160.51,160.80,47644200
2023-04-11 09:30:00,MSFT,stock,285.75,285.98,281.64,282.83,27276600
2023-04-11 09:30:00,GOOGL,stock,106.55,106.73,104.68,105.35,26311800
2023-04-12 09:30:00,AAPL,stock,161.22,162.06,159.78,160.10,50133100
2023-04-12 09:30:00,MSFT,stock,284.79,287.01,281.96,283.49,27403400
2023-04-12 09:30:00,GOOGL,stock,106.58,106.75,104.34,104.64,24370300
2023-04-13 09:30:00,AAPL,stock,161.63,165.80,161.42,165.56,68445600
2023-04-13 09:30:00,MSFT,stock,283.59,289.90,283.17,289.84,24222700
2023-04-13 09:30:00,GOOGL,stock,105.84,107.49,105.84,107.43,24843600
2023-04-14 09:30:00,AAPL,stock,164.59,166.32,163.82,165.21,49386500
2023-04-14 09:30:00,MSFT,stock,287.00,288.48,283.69,286.14,20987900
2023-04-14 09:30:00,GOOGL,stock,106.89,108.94,106.84,108.87,26578000
2023-04-17 09:30:00,AAPL,stock,165.09,165.39,164.03,165.23,41516200
2023-04-17 09:30:00,MSFT,stock,289.93,291.60,286.16,288.80,23836200
2023-04-17 09:30:00,GOOGL,stock,104.66,106.16,104.52,105.97,37571200
2023-04-18 09:30:00,AAPL,stock,166.10,167.41,165.65,166.47,49923000
2023-04-18 09:30:00,MSFT,stock,291.57,291.76,287.01,288.37,20161800
2023-04-18 09:30:00,GOOGL,stock,106.49,106.54,104.07,104.50,26596400
2023-04-19 09:30:00,AAPL,stock,165.80,168.16,165.54,167.63,47720200
2023-04-19 09:30:00,MSFT,stock,285.99,289.05,284.54,288.45,17150300
2023-04-19 09:30:00,GOOGL,stock,103.58,104.98,103.07,104.18,20905700
2023-04-20 09:30:00,AAPL,stock,166.09,167.87,165.56,166.65,52456400
2023-04-20 09:30:00,MSFT,stock,285.25,289.03,285.08,286.11,23244400
2023-04-20 09:30:00,GOOGL,stock,103.91,106.25,103.87,105.29,27820800
2023-04-21 09:30:00,AAPL,stock,165.05,166.45,164.49,165.02,58337300
2023-04-21 09:30:00,MSFT,stock,285.01,286.27,283.06,285.76,21676400
2023-04-21 09:30:00,GOOGL,stock,105.47,106.00,104.78,105.41,25800100
2023-04-24 09:30:00,AAPL,stock,165.00,165.60,163.89,165.33,41949600
2023-04-24 09:30:00,MSFT,stock,282.09,284.95,278.72,281.77,26611000
2023-04-24 09:30:00,GOOGL,stock,105.49,106.63,104.70,105.97,23542800
2023-04-25 09:30:00,AAPL,stock,165.19,166.31,163.73,163.77,48714100
2023-04-25 09:30:00,MSFT,stock,279.51,281.60,275.37,275.42,45772200
2023-04-25 09:30:00,GOOGL,stock,105.83,106.69,103.84,103.85,46664100
2023-04-26 09:30:00,AAPL,stock,163.06,165.28,162.80,163.76,45498800
2023-04-26 09:30:00,MSFT,stock,296.70,299.57,292.73,295.37,64599200
2023-04-26 09:30:00,GOOGL,stock,104.92,106.35,102.63,103.71,53347600
2023-04-27 09:30:00,AAPL,stock,165.19,168.56,165.19,168.41,64902300
2023-04-27 09:30:00,MSFT,stock,295.97,305.20,295.25,304.83,46462600
2023-04-27 09:30:00,GOOGL,stock,104.45,108.37,103.54,107.59,50089200
2023-04-28 09:30:00,AAPL,stock,168.49,169.85,167.88,169.68,55275900
2023-04-28 09:30:00,MSFT,stock,304.01,308.93,303.31,307.26,36469600
2023-04-28 09:30:00,GOOGL,stock,107.04,107.35,105.09,107.34,36139800
2023-05-01 09:30:00,AAPL,stock,169.28,170.45,168.64,169.59,52472900
2023-05-01 09:30:00,MSFT,stock,306.97,308.60,305.15,305.56,21294100
2023-05-01 09:30:00,GOOGL,stock,106.84,107.99,106.82,107.20,26681700
2023-05-02 09:30:00,AAPL,stock,170.09,170.35,167.54,168.54,48425700
2023-05-02 09:30:00,MSFT,stock,307.76,309.18,303.91,305.41,26404400
2023-05-02 09:30:00,GOOGL,stock,107.14,107.20,103.71,105.32,30997200
2023-05-03 09:30:00,AAPL,stock,169.50,170.92,167.16,167.45,65136000
2023-05-03 09:30:00,MSFT,stock,306.62,308.61,304.09,304.40,22360800
2023-05-03 09:30:00,GOOGL,stock,105.53,107.49,104.96,105.41,21795400
2023-05-04 09:30:00,AAPL,stock,164.89,167.04,164.31,165.79,81235400
2023-05-04 09:30:00,MSFT,stock,306.24,307.76,303.40,305.41,22519900
2023-05-04 09:30:00,GOOGL,stock,105.49,105.60,103.97,104.69,23419500
2023-05-05 09:30:00,AAPL,stock,170.98,174.30,170.76,173.57,113453200
2023-05-05 09:30:00,MSFT,stock,305.72,311.97,304.27,310.65,28197100
2023-05-05 09:30:00,GOOGL,stock,104.82,105.88,104.11,105.57,26639300
2023-05-08 09:30:00,AAPL,stock,172.48,173.85,172.11,173.50,55962800
2023-05-08 09:30:00,MSFT,stock,310.13,310.20,306.09,308.65,21318600
2023-05-08 09:30:00,GOOGL,stock,105.18,107.96,105.16,107.77,26511400
2023-05-09 09:30:00,AAPL,stock,173.05,173.54,171.60,171.77,45326900
2023-05-09 09:30:00,MSFT,stock,308.00,310.04,306.31,307.00,21340800
2023-05-09 09:30:00,GOOGL,stock,108.39,110.15,107.19,107.35,36360100
2023-05-10 09:30:00,AAPL,stock,173.02,174.03,171.90,173.56,53724500
2023-05-10 09:30:00,MSFT,stock,308.62,313.00,307.67,312.31,30078000
2023-05-10 09:30:00,GOOGL,stock,107.97,112.94,107.93,111.75,63153400
2023-05-11 09:30:00,AAPL,stock,173.85,174.59,172.17,173.75,49514700
2023-05-11 09:30:00,MSFT,stock,310.10,311.12,306.26,310.11,31680200
2023-05-11 09:30:00,GOOGL,stock,115.40,117.92,114.41,116.57,78900000
2023-05-12 09:30:00,AAPL,stock,173.62,174.06,171.00,172.57,45533100
2023-05-12 09:30:00,MSFT,stock,310.55,310.65,306.60,308.97,19774700
2023-05-12 09:30:00,GOOGL,stock,116.68,118.03,116.11,117.51,41102300
2023-05-15 09:30:00,AAPL,stock,173.16,173.21,171.47,172.07,37266700
2023-05-15 09:30:00,MSFT,stock,309.10,309.90,307.59,309.46,16336500
2023-05-15 09:30:00,GOOGL,stock,116.11,118.48,116.01,116.51,36266800
2023-05-16 09:30:00,AAPL,stock,171.99,173.14,171.80,172.07,42110300
2023-05-16 09:30:00,MSFT,stock,309.83,313.71,309.83,311.74,26730300
2023-05-16 09:30:00,GOOGL,stock,116.49,120.75,116.43,119.51,45035600
2023-05-17 09:30:00,AAPL,stock,171.71,172.93,170.42,172.69,57951600
2023-05-17 09:30:00,MSFT,stock,312.29,314.43,310.74,314.00,24315000
2023-05-17 09:30:00,GOOGL,stock,119.61,121.67,118.89,120.84,33323600
2023-05-18 09:30:00,AAPL,stock,173.00,175.24,172.58,175.05,65496700
2023-05-18 09:30:00,MSFT,stock,314.53,319.04,313.72,318.52,27276000
2023-05-18 09:30:00,GOOGL,stock,120.95,123.31,120.83,122.83,35234200
2023-05-19 09:30:00,AAPL,stock,176.39,176.39,174.94,175.16,55809500
2023-05-19 09:30:00,MSFT,stock,316.74,318.75,316.37,318.34,27546700
2023-05-19 09:30:00,GOOGL,stock,123.55,125.97,122.15,122.76,41353400
2023-05-22 09:30:00,AAPL,stock,173.98,174.71,173.45,174.20,43570900
2023-05-22 09:30:00,MSFT,stock,318.60,322.59,318.01,321.18,24115700
2023-05-22 09:30:00,GOOGL,stock,122.94,126.43,122.74,125.05,35253000
2023-05-23 09:30:00,AAPL,stock,173.13,173.38,171.28,171.56,50747300
2023-05-23 09:30:00,MSFT,stock,320.03,322.72,315.25,315.26,30797200
2023-05-23 09:30:00,GOOGL,stock,124.16,124.63,122.21,122.56,34046300
2023-05-24 09:30:00,AAPL,stock,171.09,172.42,170.52,171.84,45143500
2023-05-24 09:30:00,MSFT,stock,314.73,316.50,312.61,313.85,23384900
2023-05-24 09:30:00,GOOGL,stock,121.12,121.91,119.86,120.90,34182600
2023-05-25 09:30:00,AAPL,stock,172.41,173.90,171.69,172.99,56058300
2023-05-25 09:30:00,MSFT,stock,323.24,326.90,320.00,325.92,43301700
2023-05-25 09:30:00,GOOGL,stock,124.52,125.32,121.96,123.48,42317000
2023-05-26 09:30:00,AAPL,stock,173.32,175.77,173.11,175.43,54835000
2023-05-26 09:30:00,MSFT,stock,324.02,333.40,323.88,332.89,36630600
2023-05-26 09:30:00,GOOGL,stock,123.17,125.26,122.45,124.61,35635900
2023-05-30 09:30:00,AAPL,stock,176.96,178.99,176.57,177.30,55964400
2023-05-30 09:30:00,MSFT,stock,335.23,335.74,330.52,331.21,29503100
2023-05-30 09:30:00,GOOGL,stock,125.64,125.66,122.00,123.67,35076700
2023-05-31 09:30:00,AAPL,stock,177.33,179.35,176.76,177.25,99625300
2023-05-31 09:30:00,MSFT,stock,332.29,335.94,327.33,328.39,45950600
2023-05-31 09:30:00,GOOGL,stock,122.75,124.06,122.50,122.87,37325800
2023-06-01 09:30:00,AAPL,stock,177.70,180.12,176.93,180.09,68901800
2023-06-01 09:30:00,MSFT,stock,325.93,333.53,324.72,332.58,26773900
2023-06-01 09:30:00,GOOGL,stock,122.82,124.42,122.62,123.72,30772700
2023-06-02 09:30:00,AAPL,stock,181.03,181.78,179.26,180.95,61996900
2023-06-02 09:30:00,MSFT,stock,334.25,337.50,332.55,335.40,25873800
2023-06-02 09:30:00,GOOGL,stock,123.99,126.15,123.76,124.67,26980100
2023-06-05 09:30:00,AAPL,stock,182.63,184.95,178.04,179.58,121946500
2023-06-05 09:30:00,MSFT,stock,335.22,338.56,334.66,335.94,21307100
2023-06-05 09:30:00,GOOGL,stock,124.01,127.43,123.84,126.01,32305500
2023-06-06 09:30:00,AAPL,stock,179.97,180.12,177.43,179.21,64848400
2023-06-06 09:30:00,MSFT,stock,335.33,335.37,332.17,333.68,20396200
2023-06-06 09:30:00,GOOGL,stock,126.01,128.29,125.36,127.31,26638300
2023-06-07 09:30:00,AAPL,stock,178.44,181.21,177.32,177.82,61944600
2023-06-07 09:30:00,MSFT,stock,331.65,334.49,322.50,323.38,40717100
2023-06-07 09:30:00,GOOGL,stock,126.97,129.04,122.12,122.50,52539000
2023-06-08 09:30:00,AAPL,stock,177.90,180.84,177.46,180.57,50214900
2023-06-08 09:30:00,MSFT,stock,323.94,326.64,323.35,325.26,23277700
2023-06-08 09:30:00,GOOGL,stock,122.23,123.23,121.24,122.14,29389200
2023-06-09 09:30:00,AAPL,stock,181.50,182.23,180.63,180.96,48900000
2023-06-09 09:30:00,MSFT,stock,324.99,329.99,324.41,326.79,22529000
2023-06-09 09:30:00,GOOGL,stock,122.25,123.76,121.91,122.23,23778300
2023-06-12 09:30:00,AAPL,stock,181.27,183.89,180.97,183.79,54274900
2023-06-12 09:30:00,MSFT,stock,328.58,332.10,325.16,331.85,24260300
2023-06-12 09:30:00,GOOGL,stock,122.79,124.05,121.66,123.64,28306400
2023-06-13 09:30:00,AAPL,stock,182.80,184.15,182.44,183.31,54929100
2023-06-13 09:30:00,MSFT,stock,334.47,336.98,330.39,334.29,22951300
2023-06-13 09:30:00,GOOGL,stock,124.98,125.16,123.18,123.83,22278300
2023-06-14 09:30:00,AAPL,stock,183.37,184.39,182.02,183.95,57462900
2023-06-14 09:30:00,MSFT,stock,334.34,339.04,332.81,337.34,26003800
2023-06-14 09:30:00,GOOGL,stock,123.10,124.05,121.45,123.67,30592300
2023-06-15 09:30:00,AAPL,stock,183.96,186.52,183.78,186.01,65433200
2023-06-15 09:30:00,MSFT,stock,337.48,349.84,337.20,348.10,38899100
2023-06-15 09:30:00,GOOGL,stock,123.14,125.46,122.40,125.09,35246300
2023-06-16 09:30:00,AAPL,stock,186.73,186.99,184.27,184.92,101256200
2023-06-16 09:30:00,MSFT,stock,351.32,351.47,341.95,342.33,46552000
2023-06-16 09:30:00,GOOGL,stock,125.93,126.11,123.28,123.53,45535600
2023-06-20 09:30:00,AAPL,stock,184.41,186.10,184.41,185.01,49799100
2023-06-20 09:30:00,MSFT,stock,339.31,342.08,335.86,338.05,26375400
2023-06-20 09:30:00,GOOGL,stock,122.93,124.57,122.14,123.10,26097500
2023-06-21 09:30:00,AAPL,stock,184.90,185.41,182.59,183.96,49515700
2023-06-21 09:30:00,MSFT,stock,336.37,337.73,332.07,333.56,25117800
2023-06-21 09:30:00,GOOGL,stock,122.40,122.66,120.10,120.55,30306300
2023-06-22 09:30:00,AAPL,stock,183.74,187.05,183.67,187.00,51245300
2023-06-22 09:30:00,MSFT,stock,334.12,340.12,333.34,339.71,23556800
2023-06-22 09:30:00,GOOGL,stock,120.00,123.24,118.83,123.15,26952200
2023-06-23 09:30:00,AAPL,stock,185.55,187.56,185.01,186.68,53117000
2023-06-23 09:30:00,MSFT,stock,334.36,337.96,333.45,335.02,23146900
2023-06-23 09:30:00,GOOGL,stock,121.38,122.79,121.06,122.34,34913600
2023-06-26 09:30:00,AAPL,stock,186.83,188.05,185.23,185.27,48088700
2023-06-26 09:30:00,MSFT,stock,333.72,336.11,328.49,328.60,21520600
2023-06-26 09:30:00,GOOGL,stock,120.76,122.00,118.27,118.34,33969900
2023-06-27 09:30:00,AAPL,stock,185.89,188.39,185.67,188.06,50730800
2023-06-27 09:30:00,MSFT,stock,331.86,336.15,329.30,334.57,24354100
2023-06-27 09:30:00,GOOGL,stock,117.08,119.08,116.10,118.33,39535900
2023-06-28 09:30:00,AAPL,stock,187.93,189.90,187.60,189.25,51216800
2023-06-28 09:30:00,MSFT,stock,334.66,337.98,333.81,335.85,20259500
2023-06-28 09:30:00,GOOGL,stock,117.09,120.39,116.85,120.18,27091400
2023-06-29 09:30:00,AAPL,stock,189.08,190.07,188.94,189.59,46347300
2023-06-29 09:30:00,MSFT,stock,334.71,336.11,332.62,335.05,16997000
2023-06-29 09:30:00,GOOGL,stock,119.24,120.06,118.30,119.10,24090900
2023-06-30 09:30:00,AAPL,stock,191.63,194.48,191.26,193.97,85213200
2023-06-30 09:30:00,MSFT,stock,337.75,342.73,337.20,340.54,26832800
2023-06-30 09:30:00,GOOGL,stock,120.17,121.08,119.69,119.70,29532200
